id,itemTime,trialnumber,value,access,observation,answer1,answer2,RT,language,comments,engagement,difficulty
A3NM5SP9NZ9BOJ:3JRJSWSMQIT1BSMX1UT5QSXLWA93EP,1456172085659,6,82,8,2,is,unlikely,15482,ENGLISH,Thank you. ,6,4
A3NM5SP9NZ9BOJ:3JRJSWSMQIT1BSMX1UT5QSXLWA93EP,1456172098151,7,102,10,2,is_probably,possible,12489,ENGLISH,Thank you. ,6,4
A3NM5SP9NZ9BOJ:3JRJSWSMQIT1BSMX1UT5QSXLWA93EP,1456172111176,8,43,4,3,is_probably,unlikely,13022,ENGLISH,Thank you. ,6,4
A3NM5SP9NZ9BOJ:3JRJSWSMQIT1BSMX1UT5QSXLWA93EP,1456172120039,9,88,8,8,is,possible,8860,ENGLISH,Thank you. ,6,4
A3NM5SP9NZ9BOJ:3JRJSWSMQIT1BSMX1UT5QSXLWA93EP,1456172131603,10,108,10,8,is_probably,probable,11561,ENGLISH,Thank you. ,6,4
A3NM5SP9NZ9BOJ:3JRJSWSMQIT1BSMX1UT5QSXLWA93EP,1456172142704,11,107,10,7,might_be,possible,11094,ENGLISH,Thank you. ,6,4
A3NM5SP9NZ9BOJ:3JRJSWSMQIT1BSMX1UT5QSXLWA93EP,1456172154279,12,103,10,3,is_probably,likely,11572,ENGLISH,Thank you. ,6,4
A3NVSZTO346FN:33LKR6A5KFS7Q8QF4L4H1LIP11YT1V,1456259679565,1,108,10,8,is_probably,likely,26601,English,NA,9,2
A3NVSZTO346FN:33LKR6A5KFS7Q8QF4L4H1LIP11YT1V,1456259696532,2,103,10,3,is,unlikely,16945,English,NA,9,2
A3NVSZTO346FN:33LKR6A5KFS7Q8QF4L4H1LIP11YT1V,1456259724790,3,80,8,0,is_certainly,unlikely,28223,English,NA,9,2
A3NVSZTO346FN:33LKR6A5KFS7Q8QF4L4H1LIP11YT1V,1456259737319,4,20,2,0,might_be,possible,12471,English,NA,9,2
A3NVSZTO346FN:33LKR6A5KFS7Q8QF4L4H1LIP11YT1V,1456259758966,5,22,2,2,is_probably,possible,21614,English,NA,9,2
A3NVSZTO346FN:33LKR6A5KFS7Q8QF4L4H1LIP11YT1V,1456259768996,6,88,8,8,is_certainly,probable,10001,English,NA,9,2
A3NVSZTO346FN:33LKR6A5KFS7Q8QF4L4H1LIP11YT1V,1456259779662,7,86,8,6,is_probably,possible,10642,English,NA,9,2
A3NVSZTO346FN:33LKR6A5KFS7Q8QF4L4H1LIP11YT1V,1456259801639,8,105,10,5,might_be,likely,21951,English,NA,9,2
A3NVSZTO346FN:33LKR6A5KFS7Q8QF4L4H1LIP11YT1V,1456259816566,9,82,8,2,might_be,unlikely,14903,English,NA,9,2
A3NVSZTO346FN:33LKR6A5KFS7Q8QF4L4H1LIP11YT1V,1456259831581,10,84,8,4,might_be,possible,14996,English,NA,9,2
A3NVSZTO346FN:33LKR6A5KFS7Q8QF4L4H1LIP11YT1V,1456259838713,11,107,10,7,is_probably,possible,7094,English,NA,9,2
A3NVSZTO346FN:33LKR6A5KFS7Q8QF4L4H1LIP11YT1V,1456259853260,12,102,10,2,is,unlikely,14513,English,NA,9,2
A3OW5EFQ5QFD19:3Y4W8Q93L0SGVVAGP9OR357JNI1DV3,1456171009449,1,43,4,3,is_probably,likely,13098,English,NA,8,0
A3OW5EFQ5QFD19:3Y4W8Q93L0SGVVAGP9OR357JNI1DV3,1456171020125,2,41,4,1,is_probably,unlikely,10672,English,NA,8,0
A3OW5EFQ5QFD19:3Y4W8Q93L0SGVVAGP9OR357JNI1DV3,1456171028453,3,42,4,2,might_be,possible,8320,English,NA,8,0
A3OW5EFQ5QFD19:3Y4W8Q93L0SGVVAGP9OR357JNI1DV3,1456171040888,4,82,8,2,is_certainly,unlikely,12431,English,NA,8,0
A3OW5EFQ5QFD19:3Y4W8Q93L0SGVVAGP9OR357JNI1DV3,1456171050973,5,20,2,0,might_be,possible,10076,English,NA,8,0
A3OW5EFQ5QFD19:3Y4W8Q93L0SGVVAGP9OR357JNI1DV3,1456171062078,6,80,8,0,is_certainly,unlikely,11102,English,NA,8,0
A3OW5EFQ5QFD19:3Y4W8Q93L0SGVVAGP9OR357JNI1DV3,1456171067115,7,88,8,8,is_certainly,likely,5034,English,NA,8,0
A3OW5EFQ5QFD19:3Y4W8Q93L0SGVVAGP9OR357JNI1DV3,1456171074965,8,108,10,8,is_certainly,likely,7847,English,NA,8,0
A3OW5EFQ5QFD19:3Y4W8Q93L0SGVVAGP9OR357JNI1DV3,1456171081610,9,107,10,7,is_certainly,likely,6642,English,NA,8,0
A3OW5EFQ5QFD19:3Y4W8Q93L0SGVVAGP9OR357JNI1DV3,1456171089079,10,84,8,4,might_be,possible,7466,English,NA,8,0
A3OW5EFQ5QFD19:3Y4W8Q93L0SGVVAGP9OR357JNI1DV3,1456171097520,11,102,10,2,is_certainly,unlikely,8438,English,NA,8,0
A3OW5EFQ5QFD19:3Y4W8Q93L0SGVVAGP9OR357JNI1DV3,1456171108048,12,22,2,2,is,possible,10524,English,NA,8,0
A3RAQZNM5V6A2M:326O153BMJ6ZTKOUUJZH31JXNOEDEF,1456262769866,1,82,8,2,is,unlikely,57127,English,NA,8,4
A3RAQZNM5V6A2M:326O153BMJ6ZTKOUUJZH31JXNOEDEF,1456262799063,2,20,2,0,might_be,possible,29168,English,NA,8,4
A3RAQZNM5V6A2M:326O153BMJ6ZTKOUUJZH31JXNOEDEF,1456262816820,3,105,10,5,is,possible,17724,English,NA,8,4
A3RAQZNM5V6A2M:326O153BMJ6ZTKOUUJZH31JXNOEDEF,1456262841012,4,88,8,8,is_certainly,probable,24160,English,NA,8,4
A3RAQZNM5V6A2M:326O153BMJ6ZTKOUUJZH31JXNOEDEF,1456262877017,5,86,8,6,is_probably,possible,35977,English,NA,8,4
A3RAQZNM5V6A2M:326O153BMJ6ZTKOUUJZH31JXNOEDEF,1456262892082,6,80,8,0,is_certainly,unlikely,14952,English,NA,8,4
A3RAQZNM5V6A2M:326O153BMJ6ZTKOUUJZH31JXNOEDEF,1456262916189,7,41,4,1,might_be,possible,24098,English,NA,8,4
A3RAQZNM5V6A2M:326O153BMJ6ZTKOUUJZH31JXNOEDEF,1456262930130,8,103,10,3,is,probable,13912,English,NA,8,4
A3RAQZNM5V6A2M:326O153BMJ6ZTKOUUJZH31JXNOEDEF,1456262954962,9,22,2,2,might_be,possible,24824,English,NA,8,4
A3RAQZNM5V6A2M:326O153BMJ6ZTKOUUJZH31JXNOEDEF,1456262971167,10,42,4,2,might_be,possible,16174,English,NA,8,4
A3RAQZNM5V6A2M:326O153BMJ6ZTKOUUJZH31JXNOEDEF,1456262981754,11,102,10,2,is_certainly,unlikely,10577,English,NA,8,4
A3RAQZNM5V6A2M:326O153BMJ6ZTKOUUJZH31JXNOEDEF,1456263014965,12,107,10,7,is,probable,33201,English,NA,8,4
A3ROADR7T6811:37U1UTWH9WUCLTX8ZH81GG4FRM88RI,1456325651792,1,80,8,0,is_certainly,unlikely,34033,English,NA,10,2
A3ROADR7T6811:37U1UTWH9WUCLTX8ZH81GG4FRM88RI,1456325717085,2,82,8,2,is_probably,unlikely,65272,English,NA,10,2
A3ROADR7T6811:37U1UTWH9WUCLTX8ZH81GG4FRM88RI,1456325727317,3,88,8,8,is_certainly,likely,10227,English,NA,10,2
A3ROADR7T6811:37U1UTWH9WUCLTX8ZH81GG4FRM88RI,1456325737830,4,86,8,6,is_probably,likely,10510,English,NA,10,2
A3ROADR7T6811:37U1UTWH9WUCLTX8ZH81GG4FRM88RI,1456325752452,5,20,2,0,might_be,probable,14618,English,NA,10,2
A3ROADR7T6811:37U1UTWH9WUCLTX8ZH81GG4FRM88RI,1456325763212,6,43,4,3,might_be,possible,10758,English,NA,10,2
A3ROADR7T6811:37U1UTWH9WUCLTX8ZH81GG4FRM88RI,1456325771140,7,107,10,7,is_probably,likely,7926,English,NA,10,2
A3ROADR7T6811:37U1UTWH9WUCLTX8ZH81GG4FRM88RI,1456325800996,8,102,10,2,is,unlikely,29854,English,NA,10,2
A3ROADR7T6811:37U1UTWH9WUCLTX8ZH81GG4FRM88RI,1456325814404,9,41,4,1,might_be,possible,13404,English,NA,10,2
A3ROADR7T6811:37U1UTWH9WUCLTX8ZH81GG4FRM88RI,1456325825860,10,108,10,8,is,possible,11454,English,NA,10,2
A3ROADR7T6811:37U1UTWH9WUCLTX8ZH81GG4FRM88RI,1456325835212,11,42,4,2,might_be,probable,9350,English,NA,10,2
A3ROADR7T6811:37U1UTWH9WUCLTX8ZH81GG4FRM88RI,1456325842060,12,22,2,2,might_be,possible,6847,English,NA,10,2
A3SCEKR5XEWDRU:37M28K1J0RL96T7AOAJ6AGOJ7SXJAM,1456169570129,1,22,2,2,might_be,probable,22843,English,NA,9,8
A3SCEKR5XEWDRU:37M28K1J0RL96T7AOAJ6AGOJ7SXJAM,1456169584589,2,84,8,4,might_be,possible,14460,English,NA,9,8
A3SCEKR5XEWDRU:37M28K1J0RL96T7AOAJ6AGOJ7SXJAM,1456169597823,3,103,10,3,is,unlikely,13234,English,NA,9,8
A3SCEKR5XEWDRU:37M28K1J0RL96T7AOAJ6AGOJ7SXJAM,1456169605702,4,41,4,1,is,probable,7864,English,NA,9,8
A3SCEKR5XEWDRU:37M28K1J0RL96T7AOAJ6AGOJ7SXJAM,1456169613286,5,107,10,7,is,likely,7553,English,NA,9,8
A3SCEKR5XEWDRU:37M28K1J0RL96T7AOAJ6AGOJ7SXJAM,1456169619701,6,102,10,2,is,unlikely,6415,English,NA,9,8
A3SCEKR5XEWDRU:37M28K1J0RL96T7AOAJ6AGOJ7SXJAM,1456169629877,7,86,8,6,is_probably,probable,10172,English,NA,9,8
A3SCEKR5XEWDRU:37M28K1J0RL96T7AOAJ6AGOJ7SXJAM,1456169639857,8,80,8,0,is_certainly,unlikely,9978,English,NA,9,8
A3SCEKR5XEWDRU:37M28K1J0RL96T7AOAJ6AGOJ7SXJAM,1456169649395,9,88,8,8,is,likely,9538,English,NA,9,8
A3SCEKR5XEWDRU:37M28K1J0RL96T7AOAJ6AGOJ7SXJAM,1456169654733,10,82,8,2,is,unlikely,5338,English,NA,9,8
A3SCEKR5XEWDRU:37M28K1J0RL96T7AOAJ6AGOJ7SXJAM,1456169661616,11,20,2,0,is_probably,possible,6883,English,NA,9,8
A3SCEKR5XEWDRU:37M28K1J0RL96T7AOAJ6AGOJ7SXJAM,1456169667252,12,108,10,8,is,likely,5636,English,NA,9,8
A3U5CRG5S8I800:38BQUHLA9X8O957W1Q1GR30503WOMU,1456171247033,1,20,2,0,is,possible,68329,english,NA,8,0
A3U5CRG5S8I800:38BQUHLA9X8O957W1Q1GR30503WOMU,1456171272428,2,107,10,7,is_certainly,likely,25386,english,NA,8,0
A3U5CRG5S8I800:38BQUHLA9X8O957W1Q1GR30503WOMU,1456171300138,3,82,8,2,is,unlikely,27686,english,NA,8,0
A3U5CRG5S8I800:38BQUHLA9X8O957W1Q1GR30503WOMU,1456171309562,4,102,10,2,is_certainly,unlikely,9394,english,NA,8,0
A3U5CRG5S8I800:38BQUHLA9X8O957W1Q1GR30503WOMU,1456171321305,5,80,8,0,is_certainly,unlikely,11717,english,NA,8,0
A3U5CRG5S8I800:38BQUHLA9X8O957W1Q1GR30503WOMU,1456171347212,6,86,8,6,is,likely,25885,english,NA,8,0
A3U5CRG5S8I800:38BQUHLA9X8O957W1Q1GR30503WOMU,1456171372178,7,105,10,5,might_be,possible,24939,english,NA,8,0
A3U5CRG5S8I800:38BQUHLA9X8O957W1Q1GR30503WOMU,1456171381049,8,103,10,3,is,unlikely,8854,english,NA,8,0
A3U5CRG5S8I800:38BQUHLA9X8O957W1Q1GR30503WOMU,1456171390924,9,84,8,4,might_be,possible,9848,english,NA,8,0
A3U5CRG5S8I800:38BQUHLA9X8O957W1Q1GR30503WOMU,1456171411295,10,41,4,1,might_be,possible,20362,english,NA,8,0
A3U5CRG5S8I800:38BQUHLA9X8O957W1Q1GR30503WOMU,1456171422878,11,108,10,8,is_certainly,likely,11561,english,NA,8,0
A3U5CRG5S8I800:38BQUHLA9X8O957W1Q1GR30503WOMU,1456171431096,12,88,8,8,is_certainly,likely,8195,english,NA,8,0
A3UV55HC87DO9C:38SKSKU7R25U71E83JNW7TPUOQNIL9,1456287387862,1,41,4,1,is,probable,15319,english,NA,6,4
A3UV55HC87DO9C:38SKSKU7R25U71E83JNW7TPUOQNIL9,1456287402901,2,105,10,5,is,probable,15037,english,NA,6,4
A3UV55HC87DO9C:38SKSKU7R25U71E83JNW7TPUOQNIL9,1456287410944,3,43,4,3,is,possible,8042,english,NA,6,4
A3UV55HC87DO9C:38SKSKU7R25U71E83JNW7TPUOQNIL9,1456287415990,4,102,10,2,is,probable,5045,english,NA,6,4
A3UV55HC87DO9C:38SKSKU7R25U71E83JNW7TPUOQNIL9,1456287423936,5,108,10,8,is,unlikely,7945,english,NA,6,4
A3UV55HC87DO9C:38SKSKU7R25U71E83JNW7TPUOQNIL9,1456287431766,6,80,8,0,is,unlikely,7829,english,NA,6,4
A3UV55HC87DO9C:38SKSKU7R25U71E83JNW7TPUOQNIL9,1456287435712,7,107,10,7,is,probable,3945,english,NA,6,4
A3UV55HC87DO9C:38SKSKU7R25U71E83JNW7TPUOQNIL9,1456287448293,8,88,8,8,is_certainly,likely,12580,english,NA,6,4
A3UV55HC87DO9C:38SKSKU7R25U71E83JNW7TPUOQNIL9,1456287453937,9,20,2,0,is,unlikely,5643,english,NA,6,4
A3UV55HC87DO9C:38SKSKU7R25U71E83JNW7TPUOQNIL9,1456287458667,10,42,4,2,is,probable,4729,english,NA,6,4
A3UV55HC87DO9C:38SKSKU7R25U71E83JNW7TPUOQNIL9,1456287462547,11,103,10,3,is,probable,3879,english,NA,6,4
A3UV55HC87DO9C:38SKSKU7R25U71E83JNW7TPUOQNIL9,1456287467603,12,86,8,6,is,possible,5055,english,NA,6,4
A3VCJ5WIM58VN2:3XLBSAQ9Z5KHN6EGZTA8OJAJPJK7ZM,1456259622139,1,80,8,0,is_probably,likely,17712,English,This was a fun game, thanks for allowing me to participate. ,10
A3VCJ5WIM58VN2:3XLBSAQ9Z5KHN6EGZTA8OJAJPJK7ZM,1456259638539,2,105,10,5,is_probably,unlikely,16397,English,This was a fun game, thanks for allowing me to participate. ,10
A3VCJ5WIM58VN2:3XLBSAQ9Z5KHN6EGZTA8OJAJPJK7ZM,1456259648027,3,86,8,6,is_probably,unlikely,9485,English,This was a fun game, thanks for allowing me to participate. ,10
A3VCJ5WIM58VN2:3XLBSAQ9Z5KHN6EGZTA8OJAJPJK7ZM,1456259661042,4,103,10,3,is,possible,13013,English,This was a fun game, thanks for allowing me to participate. ,10
A3VCJ5WIM58VN2:3XLBSAQ9Z5KHN6EGZTA8OJAJPJK7ZM,1456259667938,5,102,10,2,is,possible,6894,English,This was a fun game, thanks for allowing me to participate. ,10
A3VCJ5WIM58VN2:3XLBSAQ9Z5KHN6EGZTA8OJAJPJK7ZM,1456259677442,6,42,4,2,is,possible,9501,English,This was a fun game, thanks for allowing me to participate. ,10
A3VCJ5WIM58VN2:3XLBSAQ9Z5KHN6EGZTA8OJAJPJK7ZM,1456259683548,7,88,8,8,is_probably,unlikely,6105,English,This was a fun game, thanks for allowing me to participate. ,10
A3VCJ5WIM58VN2:3XLBSAQ9Z5KHN6EGZTA8OJAJPJK7ZM,1456259703476,8,107,10,7,is,likely,19926,English,This was a fun game, thanks for allowing me to participate. ,10
A3VCJ5WIM58VN2:3XLBSAQ9Z5KHN6EGZTA8OJAJPJK7ZM,1456259715956,9,84,8,4,is,possible,12478,English,This was a fun game, thanks for allowing me to participate. ,10
A3VCJ5WIM58VN2:3XLBSAQ9Z5KHN6EGZTA8OJAJPJK7ZM,1456259722588,10,22,2,2,is,possible,6628,English,This was a fun game, thanks for allowing me to participate. ,10
A3VCJ5WIM58VN2:3XLBSAQ9Z5KHN6EGZTA8OJAJPJK7ZM,1456259730332,11,20,2,0,is_probably,likely,7743,English,This was a fun game, thanks for allowing me to participate. ,10
A3VCJ5WIM58VN2:3XLBSAQ9Z5KHN6EGZTA8OJAJPJK7ZM,1456259739670,12,82,8,2,is,unlikely,9335,English,This was a fun game, thanks for allowing me to participate. ,10
A5EU1AQJNC7F2:3TU5ZICBRE9C9SI8M2J1BQUAVZP8QY,1456173926663,1,88,8,8,is_probably,probable,13106,english,NA,10,1
A5EU1AQJNC7F2:3TU5ZICBRE9C9SI8M2J1BQUAVZP8QY,1456173950473,2,22,2,2,might_be,possible,23809,english,NA,10,1
A5EU1AQJNC7F2:3TU5ZICBRE9C9SI8M2J1BQUAVZP8QY,1456173958337,3,108,10,8,is_certainly,probable,7863,english,NA,10,1
A5EU1AQJNC7F2:3TU5ZICBRE9C9SI8M2J1BQUAVZP8QY,1456173964080,4,84,8,4,might_be,possible,5742,english,NA,10,1
A5EU1AQJNC7F2:3TU5ZICBRE9C9SI8M2J1BQUAVZP8QY,1456173970998,5,80,8,0,is_certainly,unlikely,6917,english,NA,10,1
A5EU1AQJNC7F2:3TU5ZICBRE9C9SI8M2J1BQUAVZP8QY,1456173978118,6,43,4,3,might_be,possible,7119,english,NA,10,1
A5EU1AQJNC7F2:3TU5ZICBRE9C9SI8M2J1BQUAVZP8QY,1456173987482,7,102,10,2,is_probably,unlikely,9363,english,NA,10,1
A5EU1AQJNC7F2:3TU5ZICBRE9C9SI8M2J1BQUAVZP8QY,1456173995547,8,20,2,0,is,unlikely,8064,english,NA,10,1
A5EU1AQJNC7F2:3TU5ZICBRE9C9SI8M2J1BQUAVZP8QY,1456174148791,9,82,8,2,is_certainly,unlikely,153243,english,NA,10,1
A5EU1AQJNC7F2:3TU5ZICBRE9C9SI8M2J1BQUAVZP8QY,1456174153638,10,86,8,6,is_probably,likely,4842,english,NA,10,1
A5EU1AQJNC7F2:3TU5ZICBRE9C9SI8M2J1BQUAVZP8QY,1456174158607,11,41,4,1,might_be,possible,4968,english,NA,10,1
A5EU1AQJNC7F2:3TU5ZICBRE9C9SI8M2J1BQUAVZP8QY,1456174165728,12,105,10,5,might_be,possible,7120,english,NA,10,1
A7KLTVEIASF4J:3VAR3R6G1Q99OG5S7PRXMLZAGZO8O9,1456273503143,1,108,10,8,is_probably,likely,19283,English,No,5,2
A7KLTVEIASF4J:3VAR3R6G1Q99OG5S7PRXMLZAGZO8O9,1456273509118,2,86,8,6,is_probably,probable,5973,English,No,5,2
A7KLTVEIASF4J:3VAR3R6G1Q99OG5S7PRXMLZAGZO8O9,1456273522378,3,80,8,0,is_certainly,unlikely,13258,English,No,5,2
A7KLTVEIASF4J:3VAR3R6G1Q99OG5S7PRXMLZAGZO8O9,1456273554046,4,88,8,8,is_certainly,likely,31663,English,No,5,2
A7KLTVEIASF4J:3VAR3R6G1Q99OG5S7PRXMLZAGZO8O9,1456273563406,5,82,8,2,might_be,possible,9356,English,No,5,2
A7KLTVEIASF4J:3VAR3R6G1Q99OG5S7PRXMLZAGZO8O9,1456273577082,6,103,10,3,is,unlikely,13671,English,No,5,2
A7KLTVEIASF4J:3VAR3R6G1Q99OG5S7PRXMLZAGZO8O9,1456273585518,7,107,10,7,is_probably,probable,8434,English,No,5,2
A7KLTVEIASF4J:3VAR3R6G1Q99OG5S7PRXMLZAGZO8O9,1456273595374,8,43,4,3,might_be,possible,9854,English,No,5,2
A7KLTVEIASF4J:3VAR3R6G1Q99OG5S7PRXMLZAGZO8O9,1456273606706,9,102,10,2,is,unlikely,11330,English,No,5,2
A7KLTVEIASF4J:3VAR3R6G1Q99OG5S7PRXMLZAGZO8O9,1456273613754,10,22,2,2,is,possible,7046,English,No,5,2
A7KLTVEIASF4J:3VAR3R6G1Q99OG5S7PRXMLZAGZO8O9,1456273623278,11,105,10,5,is,possible,9522,English,No,5,2
A7KLTVEIASF4J:3VAR3R6G1Q99OG5S7PRXMLZAGZO8O9,1456273631734,12,42,4,2,is,probable,8449,English,No,5,2
A90JBLDKW71DX:3VSOLARPKCHKGWVGTJDJYEWA5DT39F,1456188414120,1,88,8,8,is,probable,7124,english,thank you so much! :D :D :D :D,10,2
A90JBLDKW71DX:3VSOLARPKCHKGWVGTJDJYEWA5DT39F,1456188419629,2,20,2,0,is,unlikely,5498,english,thank you so much! :D :D :D :D,10,2
A90JBLDKW71DX:3VSOLARPKCHKGWVGTJDJYEWA5DT39F,1456188426321,3,42,4,2,is_probably,possible,6686,english,thank you so much! :D :D :D :D,10,2
A90JBLDKW71DX:3VSOLARPKCHKGWVGTJDJYEWA5DT39F,1456188432313,4,80,8,0,is,unlikely,5987,english,thank you so much! :D :D :D :D,10,2
A90JBLDKW71DX:3VSOLARPKCHKGWVGTJDJYEWA5DT39F,1456188439246,5,108,10,8,might_be,possible,6925,english,thank you so much! :D :D :D :D,10,2
A90JBLDKW71DX:3VSOLARPKCHKGWVGTJDJYEWA5DT39F,1456188445329,6,103,10,3,is,possible,6078,english,thank you so much! :D :D :D :D,10,2
A90JBLDKW71DX:3VSOLARPKCHKGWVGTJDJYEWA5DT39F,1456188449132,7,22,2,2,is,probable,3798,english,thank you so much! :D :D :D :D,10,2
A90JBLDKW71DX:3VSOLARPKCHKGWVGTJDJYEWA5DT39F,1456188455006,8,102,10,2,is,possible,5869,english,thank you so much! :D :D :D :D,10,2
A90JBLDKW71DX:3VSOLARPKCHKGWVGTJDJYEWA5DT39F,1456188459591,9,43,4,3,is,possible,4579,english,thank you so much! :D :D :D :D,10,2
A90JBLDKW71DX:3VSOLARPKCHKGWVGTJDJYEWA5DT39F,1456188465788,10,82,8,2,might_be,probable,6192,english,thank you so much! :D :D :D :D,10,2
A90JBLDKW71DX:3VSOLARPKCHKGWVGTJDJYEWA5DT39F,1456188471728,11,105,10,5,is,possible,5931,english,thank you so much! :D :D :D :D,10,2
A90JBLDKW71DX:3VSOLARPKCHKGWVGTJDJYEWA5DT39F,1456188476959,12,107,10,7,is_certainly,likely,5226,english,thank you so much! :D :D :D :D,10,2
A9HQ3E0F2AGVO:3K2755HG5TBRZYOQPUJNLJ4XZPTDFX,1456279409442,1,43,4,3,might_be,possible,16368,English,NA,8,2
A9HQ3E0F2AGVO:3K2755HG5TBRZYOQPUJNLJ4XZPTDFX,1456279427746,2,41,4,1,is_probably,unlikely,18295,English,NA,8,2
A9HQ3E0F2AGVO:3K2755HG5TBRZYOQPUJNLJ4XZPTDFX,1456279439094,3,107,10,7,is,probable,11337,English,NA,8,2
A9HQ3E0F2AGVO:3K2755HG5TBRZYOQPUJNLJ4XZPTDFX,1456279447099,4,80,8,0,is_certainly,unlikely,7991,English,NA,8,2
A9HQ3E0F2AGVO:3K2755HG5TBRZYOQPUJNLJ4XZPTDFX,1456279454554,5,88,8,8,is_certainly,probable,7443,English,NA,8,2
A9HQ3E0F2AGVO:3K2755HG5TBRZYOQPUJNLJ4XZPTDFX,1456279463106,6,86,8,6,might_be,probable,8543,English,NA,8,2
A9HQ3E0F2AGVO:3K2755HG5TBRZYOQPUJNLJ4XZPTDFX,1456279471839,7,102,10,2,is_certainly,unlikely,8726,English,NA,8,2
A9HQ3E0F2AGVO:3K2755HG5TBRZYOQPUJNLJ4XZPTDFX,1456279479218,8,82,8,2,is_certainly,unlikely,7373,English,NA,8,2
A9HQ3E0F2AGVO:3K2755HG5TBRZYOQPUJNLJ4XZPTDFX,1456279485614,9,103,10,3,might_be,unlikely,6390,English,NA,8,2
A9HQ3E0F2AGVO:3K2755HG5TBRZYOQPUJNLJ4XZPTDFX,1456279492872,10,84,8,4,is_probably,possible,7251,English,NA,8,2
A9HQ3E0F2AGVO:3K2755HG5TBRZYOQPUJNLJ4XZPTDFX,1456279498615,11,108,10,8,is_probably,probable,5738,English,NA,8,2
A9HQ3E0F2AGVO:3K2755HG5TBRZYOQPUJNLJ4XZPTDFX,1456279509661,12,20,2,0,might_be,possible,11041,English,NA,8,2
AAASQIW3J32OL:3NGMS9VZTMQOXI2MG0ED9J7IBV5FFS,1455738573999,1,22,2,2,might_be,possible,19049,English,Fun study!,9,1
AAASQIW3J32OL:3NGMS9VZTMQOXI2MG0ED9J7IBV5FFS,1455738619275,2,107,10,7,is_certainly,likely,45272,English,Fun study!,9,1
AAASQIW3J32OL:3NGMS9VZTMQOXI2MG0ED9J7IBV5FFS,1455738637162,3,102,10,2,is_probably,unlikely,17882,English,Fun study!,9,1
AAASQIW3J32OL:3NGMS9VZTMQOXI2MG0ED9J7IBV5FFS,1455738648829,4,41,4,1,might_be,possible,11663,English,Fun study!,9,1
AAASQIW3J32OL:3NGMS9VZTMQOXI2MG0ED9J7IBV5FFS,1455738657653,5,108,10,8,is,likely,8819,English,Fun study!,9,1
AAASQIW3J32OL:3NGMS9VZTMQOXI2MG0ED9J7IBV5FFS,1455738688744,6,88,8,8,is,probable,31088,English,Fun study!,9,1
AAASQIW3J32OL:3NGMS9VZTMQOXI2MG0ED9J7IBV5FFS,1455738701972,7,43,4,3,might_be,likely,13224,English,Fun study!,9,1
AAASQIW3J32OL:3NGMS9VZTMQOXI2MG0ED9J7IBV5FFS,1455738712550,8,20,2,0,might_be,unlikely,10575,English,Fun study!,9,1
AAASQIW3J32OL:3NGMS9VZTMQOXI2MG0ED9J7IBV5FFS,1455738724304,9,82,8,2,might_be,unlikely,11750,English,Fun study!,9,1
AAASQIW3J32OL:3NGMS9VZTMQOXI2MG0ED9J7IBV5FFS,1455738737965,10,42,4,2,is_probably,possible,13654,English,Fun study!,9,1
AAASQIW3J32OL:3NGMS9VZTMQOXI2MG0ED9J7IBV5FFS,1455738762204,11,105,10,5,is,possible,24236,English,Fun study!,9,1
AAASQIW3J32OL:3NGMS9VZTMQOXI2MG0ED9J7IBV5FFS,1455738782512,12,86,8,6,might_be,likely,20305,English,Fun study!,9,1
AC4LBMA5QJJ1I:30X31N5D64Y25WQ0B4SK2HF63CRSAU,1456263385481,1,20,2,0,might_be,possible,10669,english,NA,8,2
AC4LBMA5QJJ1I:30X31N5D64Y25WQ0B4SK2HF63CRSAU,1456263400771,2,107,10,7,might_be,likely,15288,english,NA,8,2
AC4LBMA5QJJ1I:30X31N5D64Y25WQ0B4SK2HF63CRSAU,1456263413929,3,103,10,3,is,unlikely,13156,english,NA,8,2
AC4LBMA5QJJ1I:30X31N5D64Y25WQ0B4SK2HF63CRSAU,1456263421457,4,22,2,2,might_be,possible,7526,english,NA,8,2
AC4LBMA5QJJ1I:30X31N5D64Y25WQ0B4SK2HF63CRSAU,1456263432913,5,41,4,1,is_probably,unlikely,11455,english,NA,8,2
AC4LBMA5QJJ1I:30X31N5D64Y25WQ0B4SK2HF63CRSAU,1456263441129,6,80,8,0,is,unlikely,8215,english,NA,8,2
AC4LBMA5QJJ1I:30X31N5D64Y25WQ0B4SK2HF63CRSAU,1456263448049,7,84,8,4,might_be,possible,6919,english,NA,8,2
AC4LBMA5QJJ1I:30X31N5D64Y25WQ0B4SK2HF63CRSAU,1456263454889,8,105,10,5,might_be,possible,6839,english,NA,8,2
AC4LBMA5QJJ1I:30X31N5D64Y25WQ0B4SK2HF63CRSAU,1456263461528,9,86,8,6,might_be,likely,6637,english,NA,8,2
AC4LBMA5QJJ1I:30X31N5D64Y25WQ0B4SK2HF63CRSAU,1456263470338,10,82,8,2,might_be,unlikely,8808,english,NA,8,2
AC4LBMA5QJJ1I:30X31N5D64Y25WQ0B4SK2HF63CRSAU,1456263476838,11,43,4,3,is_probably,possible,6499,english,NA,8,2
AC4LBMA5QJJ1I:30X31N5D64Y25WQ0B4SK2HF63CRSAU,1456263482350,12,88,8,8,is_certainly,likely,5510,english,NA,8,2
AEWGY34WUIA32:3LQ8PUHQFM0SL5VICY8YF1WN79EIH2,1456260139432,1,20,2,0,is,possible,15002,English,NA,5,1
